               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12761,            0.034045,                   0,           0.0016667,            0.076923,           0.0010061,          0.00010061,             0.08138,            0.028044,                   0,              0.0991,              0.0001,              0.0001
                   1,            0.080785,            0.031112,                   0,           0.0016667,            0.076923,           0.0010374,          0.00010374,            0.080358,            0.027779,                   0,             0.09727,           0.0002703,           0.0002703
                   2,             0.12094,            0.031498,                   0,           0.0033333,             0.23077,           0.0023494,          0.00042526,            0.079285,            0.027531,                   0,            0.095401,            0.000401,            0.000401
                   3,             0.12563,            0.034061,                   0,           0.0033333,             0.23077,           0.0021362,          0.00040632,            0.077302,            0.027152,                   0,            0.093492,           0.0004921,           0.0004921
                   4,            0.074897,            0.032328,                   0,           0.0011111,            0.076923,           0.0010322,          0.00016426,            0.074645,            0.026697,                   0,            0.091544,           0.0005436,           0.0005436
                   5,            0.096263,             0.03248,                   0,           0.0022222,             0.15385,           0.0017945,          0.00031743,            0.072512,            0.026327,                   0,            0.089556,           0.0005555,           0.0005555
                   6,            0.095621,            0.035127,                   0,           0.0033333,             0.23077,           0.0024508,          0.00054007,            0.069782,            0.026032,                   0,            0.087528,           0.0005278,           0.0005278
                   7,             0.11235,            0.034967,                   0,           0.0044444,             0.30769,           0.0035245,          0.00065393,            0.066881,              0.0258,                   0,            0.085461,           0.0004605,           0.0004605
                   8,             0.11951,            0.031672,                   0,           0.0044444,             0.30769,           0.0035939,          0.00066359,            0.066322,            0.025644,                   0,            0.083354,           0.0003536,           0.0003536
                   9,            0.095755,             0.02973,                   0,           0.0044444,             0.30769,           0.0031266,          0.00052273,            0.065708,            0.025474,                   0,            0.081207,           0.0002071,           0.0002071
